longitude,latitude,dry_spell_total_length
-14.300000190734863,14.100000381469727,48.64761904761904
-14.300000190734863,14.0,46.888888888888886
-14.300000190734863,13.899999618530273,45.96190476190476
-14.300000190734863,13.800000190734863,44.595238095238095
-14.300000190734863,13.699999809265137,43.93492063492064
-14.300000190734863,13.600000381469727,43.61746031746031
-14.300000190734863,13.5,42.04126984126984
-14.300000190734863,13.399999618530273,
-14.300000190734863,13.300000190734863,
-14.300000190734863,13.199999809265137,38.990476190476194
-14.300000190734863,13.100000381469727,38.266666666666666
-14.300000190734863,13.0,37.16507936507937
-14.300000190734863,12.899999618530273,36.35873015873016
-14.300000190734863,12.800000190734863,35.62222222222222
-14.300000190734863,12.699999809265137,35.090476190476195
-14.300000190734863,12.600000381469727,
-14.300000190734863,12.5,
-14.300000190734863,12.399999618530273,
-14.199999809265137,16.600000381469727,
-14.199999809265137,16.5,95.16984126984127
-14.199999809265137,16.399999618530273,92.87936507936509
-14.199999809265137,16.299999237060547,91.40952380952382
-14.199999809265137,16.200000762939453,89.27777777777777
-14.199999809265137,16.100000381469727,87.09365079365081
-14.199999809265137,16.0,84.55396825396826
-14.199999809265137,15.899999618530273,82.81269841269842
-14.199999809265137,15.800000190734863,80.96825396825396
-14.199999809265137,15.699999809265137,78.51587301587301
-14.199999809265137,15.600000381469727,77.6888888888889
-14.199999809265137,15.5,74.76190476190476
-14.199999809265137,15.399999618530273,73.03492063492064
-14.199999809265137,15.300000190734863,70.77142857142857
-14.199999809265137,15.199999809265137,67.9984126984127
-14.199999809265137,15.100000381469727,66.24285714285715
-14.199999809265137,15.0,64.38253968253969
-14.199999809265137,14.899999618530273,62.19206349206349
-14.199999809265137,14.800000190734863,60.31428571428571
-14.199999809265137,14.699999809265137,58.04126984126984
-14.199999809265137,14.600000381469727,55.68888888888889
-14.199999809265137,14.5,54.13492063492063
-14.199999809265137,14.399999618530273,52.126984126984134
-14.199999809265137,14.300000190734863,50.904761904761905
-14.199999809265137,14.199999809265137,49.62063492063493
-14.199999809265137,14.100000381469727,47.87777777777777
-14.199999809265137,14.0,46.46825396825397
-14.199999809265137,13.899999618530273,45.43650793650794
-14.199999809265137,13.800000190734863,44.438095238095244
-14.199999809265137,13.699999809265137,43.45873015873016
-14.199999809265137,13.600000381469727,42.91587301587302
-14.199999809265137,13.5,
-14.199999809265137,13.399999618530273,
-14.199999809265137,13.300000190734863,
-14.199999809265137,13.199999809265137,38.47936507936508
-14.199999809265137,13.100000381469727,37.53174603174603
-14.199999809265137,13.0,36.8015873015873
-14.199999809265137,12.899999618530273,35.87777777777778
-14.199999809265137,12.800000190734863,35.57460317460317
-14.199999809265137,12.699999809265137,34.87777777777778
-14.199999809265137,12.600000381469727,
-14.199999809265137,12.5,
-14.199999809265137,12.399999618530273,
-14.100000381469727,16.600000381469727,
-14.100000381469727,16.5,
-14.100000381469727,16.399999618530273,92.74285714285713
-14.100000381469727,16.299999237060547,91.3936507936508
-14.100000381469727,16.200000762939453,89.09206349206349
-14.100000381469727,16.100000381469727,86.73650793650793
-14.100000381469727,16.0,83.615873015873
-14.100000381469727,15.899999618530273,81.84285714285713
-14.100000381469727,15.800000190734863,80.34761904761906
-14.100000381469727,15.699999809265137,78.01746031746032
-14.100000381469727,15.600000381469727,76.94444444444444
-14.100000381469727,15.5,73.71904761904761
-14.100000381469727,15.399999618530273,72.11587301587302
-14.100000381469727,15.300000190734863,69.76825396825397
-14.100000381469727,15.199999809265137,67.66984126984127
-14.100000381469727,15.100000381469727,65.65396825396826
-14.100000381469727,15.0,64.0047619047619
-14.100000381469727,14.899999618530273,61.7
-14.100000381469727,14.800000190734863,60.00793650793651
-14.100000381469727,14.699999809265137,58.45238095238095
-14.100000381469727,14.600000381469727,55.50952380952382
-14.100000381469727,14.5,54.34920634920635
-14.100000381469727,14.399999618530273,52.328571428571436
-14.100000381469727,14.300000190734863,50.479365079365074
-14.100000381469727,14.199999809265137,49.095238095238095
-14.100000381469727,14.100000381469727,48.0015873015873
-14.100000381469727,14.0,46.407936507936505
-14.100000381469727,13.899999618530273,45.28730158730159
-14.100000381469727,13.800000190734863,44.217460317460315
-14.100000381469727,13.699999809265137,43.523809523809526
-14.100000381469727,13.600000381469727,42.96666666666667
-14.100000381469727,13.5,
-14.100000381469727,13.399999618530273,
-14.100000381469727,13.300000190734863,
-14.100000381469727,13.199999809265137,38.25555555555556
-14.100000381469727,13.100000381469727,37.43174603174604
-14.100000381469727,13.0,36.49047619047619
-14.100000381469727,12.899999618530273,35.75714285714286
-14.100000381469727,12.800000190734863,35.48095238095238
-14.100000381469727,12.699999809265137,34.593650793650795
-14.100000381469727,12.600000381469727,
-14.100000381469727,12.5,
-14.100000381469727,12.399999618530273,
-14.0,16.600000381469727,
-14.0,16.5,
-14.0,16.399999618530273,
-14.0,16.299999237060547,90.81269841269842
-14.0,16.200000762939453,88.96031746031747
-14.0,16.100000381469727,85.88253968253969
-14.0,16.0,83.26190476190476
-14.0,15.899999618530273,81.4920634920635
-14.0,15.800000190734863,79.22380952380952
-14.0,15.699999809265137,77.44761904761903
-14.0,15.600000381469727,76.04126984126984
-14.0,15.5,72.80952380952382
-14.0,15.399999618530273,71.61269841269842
-14.0,15.300000190734863,69.94285714285714
-14.0,15.199999809265137,66.96507936507935
-14.0,15.100000381469727,65.08095238095237
-14.0,15.0,63.32857142857142
-14.0,14.899999618530273,61.453968253968256
-14.0,14.800000190734863,59.53650793650794
-14.0,14.699999809265137,57.82380952380952
-14.0,14.600000381469727,55.32698412698411
-14.0,14.5,54.15714285714286
-14.0,14.399999618530273,52.358730158730154
-14.0,14.300000190734863,50.37777777777777
-14.0,14.199999809265137,49.079365079365076
-14.0,14.100000381469727,47.55396825396825
-14.0,14.0,46.292063492063505
-14.0,13.899999618530273,44.92063492063492
-14.0,13.800000190734863,43.980952380952374
-14.0,13.699999809265137,43.39523809523809
-14.0,13.600000381469727,42.65396825396825
-14.0,13.5,
-14.0,13.399999618530273,
-14.0,13.300000190734863,
-14.0,13.199999809265137,38.12539682539682
-14.0,13.100000381469727,37.17619047619048
-14.0,13.0,36.38253968253969
-14.0,12.899999618530273,35.60793650793651
-14.0,12.800000190734863,35.31111111111112
-14.0,12.699999809265137,34.07142857142857
-14.0,12.600000381469727,
-14.0,12.5,
-14.0,12.399999618530273,
-13.899999618530273,16.600000381469727,
-13.899999618530273,16.5,
-13.899999618530273,16.399999618530273,
-13.899999618530273,16.299999237060547,
-13.899999618530273,16.200000762939453,
-13.899999618530273,16.100000381469727,85.27619047619048
-13.899999618530273,16.0,82.50158730158729
-13.899999618530273,15.899999618530273,80.93650793650794
-13.899999618530273,15.800000190734863,78.53809523809524
-13.899999618530273,15.699999809265137,76.6873015873016
-13.899999618530273,15.600000381469727,74.64603174603174
-13.899999618530273,15.5,72.61111111111111
-13.899999618530273,15.399999618530273,71.38730158730158
-13.899999618530273,15.300000190734863,69.43650793650795
-13.899999618530273,15.199999809265137,66.56349206349206
-13.899999618530273,15.100000381469727,64.33650793650793
-13.899999618530273,15.0,62.480952380952374
-13.899999618530273,14.899999618530273,60.94603174603175
-13.899999618530273,14.800000190734863,59.42857142857143
-13.899999618530273,14.699999809265137,57.095238095238095
-13.899999618530273,14.600000381469727,55.23015873015875
-13.899999618530273,14.5,53.94920634920635
-13.899999618530273,14.399999618530273,51.73968253968255
-13.899999618530273,14.300000190734863,50.03333333333334
-13.899999618530273,14.199999809265137,48.49999999999999
-13.899999618530273,14.100000381469727,47.26190476190476
-13.899999618530273,14.0,45.953968253968256
-13.899999618530273,13.899999618530273,44.539682539682545
-13.899999618530273,13.800000190734863,43.68571428571429
-13.899999618530273,13.699999809265137,42.86507936507937
-13.899999618530273,13.600000381469727,42.2952380952381
-13.899999618530273,13.5,
-13.899999618530273,13.399999618530273,
-13.899999618530273,13.300000190734863,38.976190476190474
-13.899999618530273,13.199999809265137,37.95873015873017
-13.899999618530273,13.100000381469727,36.86349206349206
-13.899999618530273,13.0,35.80634920634922
-13.899999618530273,12.899999618530273,35.08412698412698
-13.899999618530273,12.800000190734863,34.46666666666667
-13.899999618530273,12.699999809265137,33.269841269841265
-13.899999618530273,12.600000381469727,
-13.899999618530273,12.5,
-13.899999618530273,12.399999618530273,
-13.800000190734863,16.600000381469727,
-13.800000190734863,16.5,
-13.800000190734863,16.399999618530273,
-13.800000190734863,16.299999237060547,
-13.800000190734863,16.200000762939453,
-13.800000190734863,16.100000381469727,84.6952380952381
-13.800000190734863,16.0,82.62222222222223
-13.800000190734863,15.899999618530273,80.57936507936509
-13.800000190734863,15.800000190734863,78.54126984126985
-13.800000190734863,15.699999809265137,76.30000000000001
-13.800000190734863,15.600000381469727,74.95714285714286
-13.800000190734863,15.5,72.4857142857143
-13.800000190734863,15.399999618530273,71.14444444444445
-13.800000190734863,15.300000190734863,69.1952380952381
-13.800000190734863,15.199999809265137,66.2047619047619
-13.800000190734863,15.100000381469727,64.29523809523809
-13.800000190734863,15.0,62.75079365079365
-13.800000190734863,14.899999618530273,60.82063492063492
-13.800000190734863,14.800000190734863,59.379365079365094
-13.800000190734863,14.699999809265137,57.285714285714285
-13.800000190734863,14.600000381469727,55.47460317460317
-13.800000190734863,14.5,53.709523809523816
-13.800000190734863,14.399999618530273,51.38730158730158
-13.800000190734863,14.300000190734863,49.74603174603175
-13.800000190734863,14.199999809265137,48.6015873015873
-13.800000190734863,14.100000381469727,47.24920634920635
-13.800000190734863,14.0,45.926984126984124
-13.800000190734863,13.899999618530273,44.560317460317464
-13.800000190734863,13.800000190734863,43.504761904761914
-13.800000190734863,13.699999809265137,42.958730158730155
-13.800000190734863,13.600000381469727,42.17460317460317
-13.800000190734863,13.5,40.314285714285724
-13.800000190734863,13.399999618530273,
-13.800000190734863,13.300000190734863,38.82539682539682
-13.800000190734863,13.199999809265137,37.66349206349206
-13.800000190734863,13.100000381469727,36.77936507936508
-13.800000190734863,13.0,35.46825396825396
-13.800000190734863,12.899999618530273,34.71587301587302
-13.800000190734863,12.800000190734863,34.057142857142864
-13.800000190734863,12.699999809265137,32.84920634920635
-13.800000190734863,12.600000381469727,
-13.800000190734863,12.5,
-13.800000190734863,12.399999618530273,
-13.699999809265137,16.600000381469727,
-13.699999809265137,16.5,
-13.699999809265137,16.399999618530273,
-13.699999809265137,16.299999237060547,
-13.699999809265137,16.200000762939453,
-13.699999809265137,16.100000381469727,84.4920634920635
-13.699999809265137,16.0,82.11587301587299
-13.699999809265137,15.899999618530273,80.38253968253969
-13.699999809265137,15.800000190734863,78.46825396825396
-13.699999809265137,15.699999809265137,76.06190476190477
-13.699999809265137,15.600000381469727,74.5
-13.699999809265137,15.5,72.24126984126983
-13.699999809265137,15.399999618530273,70.53492063492062
-13.699999809265137,15.300000190734863,68.4031746031746
-13.699999809265137,15.199999809265137,65.74920634920635
-13.699999809265137,15.100000381469727,63.668253968253964
-13.699999809265137,15.0,61.955555555555556
-13.699999809265137,14.899999618530273,60.346031746031734
-13.699999809265137,14.800000190734863,58.56825396825397
-13.699999809265137,14.699999809265137,56.815873015873024
-13.699999809265137,14.600000381469727,54.26031746031746
-13.699999809265137,14.5,53.4904761904762
-13.699999809265137,14.399999618530273,50.63492063492063
-13.699999809265137,14.300000190734863,49.339682539682535
-13.699999809265137,14.199999809265137,47.97777777777778
-13.699999809265137,14.100000381469727,46.7952380952381
-13.699999809265137,14.0,45.769841269841265
-13.699999809265137,13.899999618530273,44.2047619047619
-13.699999809265137,13.800000190734863,43.477777777777774
-13.699999809265137,13.699999809265137,42.18888888888889
-13.699999809265137,13.600000381469727,41.51904761904762
-13.699999809265137,13.5,40.18412698412698
-13.699999809265137,13.399999618530273,39.15873015873016
-13.699999809265137,13.300000190734863,38.31746031746032
-13.699999809265137,13.199999809265137,37.00793650793651
-13.699999809265137,13.100000381469727,36.249206349206354
-13.699999809265137,13.0,35.0984126984127
-13.699999809265137,12.899999618530273,34.21111111111111
-13.699999809265137,12.800000190734863,33.27460317460317
-13.699999809265137,12.699999809265137,32.28095238095238
-13.699999809265137,12.600000381469727,
-13.699999809265137,12.5,
-13.699999809265137,12.399999618530273,
-13.600000381469727,16.600000381469727,
-13.600000381469727,16.5,
-13.600000381469727,16.399999618530273,
-13.600000381469727,16.299999237060547,
-13.600000381469727,16.200000762939453,
-13.600000381469727,16.100000381469727,84.3111111111111
-13.600000381469727,16.0,82.3936507936508
-13.600000381469727,15.899999618530273,81.02063492063492
-13.600000381469727,15.800000190734863,79.02063492063492
-13.600000381469727,15.699999809265137,76.41428571428571
-13.600000381469727,15.600000381469727,74.46349206349207
-13.600000381469727,15.5,71.81746031746032
-13.600000381469727,15.399999618530273,69.69523809523811
-13.600000381469727,15.300000190734863,67.35079365079365
-13.600000381469727,15.199999809265137,64.58412698412698
-13.600000381469727,15.100000381469727,63.05079365079365
-13.600000381469727,15.0,61.73650793650794
-13.600000381469727,14.899999618530273,59.842857142857135
-13.600000381469727,14.800000190734863,58.226984126984135
-13.600000381469727,14.699999809265137,56.39523809523809
-13.600000381469727,14.600000381469727,53.844444444444456
-13.600000381469727,14.5,52.94126984126984
-13.600000381469727,14.399999618530273,50.60952380952381
-13.600000381469727,14.300000190734863,49.06984126984127
-13.600000381469727,14.199999809265137,48.041269841269845
-13.600000381469727,14.100000381469727,46.820634920634916
-13.600000381469727,14.0,45.27619047619048
-13.600000381469727,13.899999618530273,44.33015873015873
-13.600000381469727,13.800000190734863,43.300000000000004
-13.600000381469727,13.699999809265137,42.23968253968253
-13.600000381469727,13.600000381469727,41.15079365079365
-13.600000381469727,13.5,39.96031746031747
-13.600000381469727,13.399999618530273,39.31904761904761
-13.600000381469727,13.300000190734863,38.31428571428571
-13.600000381469727,13.199999809265137,36.833333333333336
-13.600000381469727,13.100000381469727,35.59682539682541
-13.600000381469727,13.0,34.80793650793651
-13.600000381469727,12.899999618530273,33.75238095238095
-13.600000381469727,12.800000190734863,33.142857142857146
-13.600000381469727,12.699999809265137,31.974603174603175
-13.600000381469727,12.600000381469727,
-13.600000381469727,12.5,
-13.600000381469727,12.399999618530273,
-13.5,16.600000381469727,
-13.5,16.5,
-13.5,16.399999618530273,
-13.5,16.299999237060547,
-13.5,16.200000762939453,
-13.5,16.100000381469727,
-13.5,16.0,82.03174603174602
-13.5,15.899999618530273,80.8111111111111
-13.5,15.800000190734863,78.88253968253967
-13.5,15.699999809265137,76.70952380952379
-13.5,15.600000381469727,74.14444444444445
-13.5,15.5,71.06984126984126
-13.5,15.399999618530273,68.9904761904762
-13.5,15.300000190734863,66.96825396825396
-13.5,15.199999809265137,63.973015873015875
-13.5,15.100000381469727,62.65396825396825
-13.5,15.0,61.2
-13.5,14.899999618530273,59.649206349206345
-13.5,14.800000190734863,58.479365079365074
-13.5,14.699999809265137,55.977777777777774
-13.5,14.600000381469727,53.3015873015873
-13.5,14.5,52.353968253968254
-13.5,14.399999618530273,50.4920634920635
-13.5,14.300000190734863,48.973015873015875
-13.5,14.199999809265137,48.077777777777776
-13.5,14.100000381469727,46.15238095238095
-13.5,14.0,44.93809523809523
-13.5,13.899999618530273,44.22222222222222
-13.5,13.800000190734863,42.666666666666664
-13.5,13.699999809265137,41.60952380952381
-13.5,13.600000381469727,40.90634920634921
-13.5,13.5,39.4063492063492
-13.5,13.399999618530273,38.83968253968254
-13.5,13.300000190734863,37.650793650793645
-13.5,13.199999809265137,36.44920634920635
-13.5,13.100000381469727,35.46825396825397
-13.5,13.0,34.887301587301586
-13.5,12.899999618530273,33.63968253968254
-13.5,12.800000190734863,32.958730158730155
-13.5,12.699999809265137,31.77619047619048
-13.5,12.600000381469727,
-13.5,12.5,
-13.5,12.399999618530273,
-13.399999618530273,16.600000381469727,
-13.399999618530273,16.5,
-13.399999618530273,16.399999618530273,
-13.399999618530273,16.299999237060547,
-13.399999618530273,16.200000762939453,
-13.399999618530273,16.100000381469727,
-13.399999618530273,16.0,81.53333333333335
-13.399999618530273,15.899999618530273,80.14444444444446
-13.399999618530273,15.800000190734863,77.77460317460316
-13.399999618530273,15.699999809265137,75.96190476190478
-13.399999618530273,15.600000381469727,74.0047619047619
-13.399999618530273,15.5,70.75079365079365
-13.399999618530273,15.399999618530273,68.71904761904763
-13.399999618530273,15.300000190734863,66.45555555555556
-13.399999618530273,15.199999809265137,63.480952380952374
-13.399999618530273,15.100000381469727,62.330158730158736
-13.399999618530273,15.0,60.62857142857143
-13.399999618530273,14.899999618530273,59.028571428571425
-13.399999618530273,14.800000190734863,57.41428571428572
-13.399999618530273,14.699999809265137,55.23809523809525
-13.399999618530273,14.600000381469727,52.842857142857156
-13.399999618530273,14.5,51.61269841269842
-13.399999618530273,14.399999618530273,49.7015873015873
-13.399999618530273,14.300000190734863,48.65079365079365
-13.399999618530273,14.199999809265137,46.81587301587301
-13.399999618530273,14.100000381469727,45.39682539682539
-13.399999618530273,14.0,44.5063492063492
-13.399999618530273,13.899999618530273,43.38730158730159
-13.399999618530273,13.800000190734863,42.466666666666676
-13.399999618530273,13.699999809265137,41.025396825396825
-13.399999618530273,13.600000381469727,40.57619047619048
-13.399999618530273,13.5,39.51269841269841
-13.399999618530273,13.399999618530273,38.236507936507934
-13.399999618530273,13.300000190734863,36.91587301587302
-13.399999618530273,13.199999809265137,35.78571428571428
-13.399999618530273,13.100000381469727,35.34920634920635
-13.399999618530273,13.0,34.27460317460317
-13.399999618530273,12.899999618530273,33.67619047619048
-13.399999618530273,12.800000190734863,32.5031746031746
-13.399999618530273,12.699999809265137,31.31111111111111
-13.399999618530273,12.600000381469727,
-13.399999618530273,12.5,
-13.399999618530273,12.399999618530273,
-13.300000190734863,16.600000381469727,
-13.300000190734863,16.5,
-13.300000190734863,16.399999618530273,
-13.300000190734863,16.299999237060547,
-13.300000190734863,16.200000762939453,
-13.300000190734863,16.100000381469727,
-13.300000190734863,16.0,
-13.300000190734863,15.899999618530273,
-13.300000190734863,15.800000190734863,77.61269841269842
-13.300000190734863,15.699999809265137,75.20476190476191
-13.300000190734863,15.600000381469727,73.88571428571429
-13.300000190734863,15.5,71.15238095238095
-13.300000190734863,15.399999618530273,68.83015873015874
-13.300000190734863,15.300000190734863,66.4920634920635
-13.300000190734863,15.199999809265137,63.63333333333332
-13.300000190734863,15.100000381469727,61.51111111111111
-13.300000190734863,15.0,59.684126984126976
-13.300000190734863,14.899999618530273,57.93968253968254
-13.300000190734863,14.800000190734863,56.97301587301587
-13.300000190734863,14.699999809265137,55.21746031746032
-13.300000190734863,14.600000381469727,52.788888888888884
-13.300000190734863,14.5,51.48730158730159
-13.300000190734863,14.399999618530273,49.7031746031746
-13.300000190734863,14.300000190734863,47.646031746031746
-13.300000190734863,14.199999809265137,45.8095238095238
-13.300000190734863,14.100000381469727,44.7
-13.300000190734863,14.0,43.94285714285714
-13.300000190734863,13.899999618530273,42.976190476190474
-13.300000190734863,13.800000190734863,41.82539682539683
-13.300000190734863,13.699999809265137,41.30317460317459
-13.300000190734863,13.600000381469727,40.84761904761905
-13.300000190734863,13.5,39.130158730158726
-13.300000190734863,13.399999618530273,37.77777777777778
-13.300000190734863,13.300000190734863,36.54761904761905
-13.300000190734863,13.199999809265137,35.831746031746036
-13.300000190734863,13.100000381469727,35.115873015873014
-13.300000190734863,13.0,34.03650793650794
-13.300000190734863,12.899999618530273,33.10952380952381
-13.300000190734863,12.800000190734863,32.08095238095238
-13.300000190734863,12.699999809265137,30.87301587301588
-13.300000190734863,12.600000381469727,
-13.300000190734863,12.5,
-13.300000190734863,12.399999618530273,
-13.199999809265137,16.600000381469727,
-13.199999809265137,16.5,
-13.199999809265137,16.399999618530273,
-13.199999809265137,16.299999237060547,
-13.199999809265137,16.200000762939453,
-13.199999809265137,16.100000381469727,
-13.199999809265137,16.0,
-13.199999809265137,15.899999618530273,
-13.199999809265137,15.800000190734863,
-13.199999809265137,15.699999809265137,
-13.199999809265137,15.600000381469727,73.5079365079365
-13.199999809265137,15.5,70.60952380952381
-13.199999809265137,15.399999618530273,68.85555555555554
-13.199999809265137,15.300000190734863,66.68730158730158
-13.199999809265137,15.199999809265137,63.34285714285714
-13.199999809265137,15.100000381469727,61.37777777777777
-13.199999809265137,15.0,59.03650793650794
-13.199999809265137,14.899999618530273,57.41269841269842
-13.199999809265137,14.800000190734863,56.60476190476191
-13.199999809265137,14.699999809265137,54.59841269841271
-13.199999809265137,14.600000381469727,52.68888888888889
-13.199999809265137,14.5,51.73333333333333
-13.199999809265137,14.399999618530273,49.284126984126985
-13.199999809265137,14.300000190734863,47.26825396825397
-13.199999809265137,14.199999809265137,45.663492063492065
-13.199999809265137,14.100000381469727,44.53015873015873
-13.199999809265137,14.0,43.34285714285714
-13.199999809265137,13.899999618530273,42.528571428571425
-13.199999809265137,13.800000190734863,41.57619047619047
-13.199999809265137,13.699999809265137,41.142857142857146
-13.199999809265137,13.600000381469727,40.863492063492075
-13.199999809265137,13.5,38.51111111111111
-13.199999809265137,13.399999618530273,36.953968253968256
-13.199999809265137,13.300000190734863,36.09206349206348
-13.199999809265137,13.199999809265137,35.37777777777778
-13.199999809265137,13.100000381469727,34.95873015873016
-13.199999809265137,13.0,33.422222222222224
-13.199999809265137,12.899999618530273,32.304761904761904
-13.199999809265137,12.800000190734863,31.449206349206346
-13.199999809265137,12.699999809265137,30.14603174603175
-13.199999809265137,12.600000381469727,
-13.199999809265137,12.5,
-13.199999809265137,12.399999618530273,
-13.100000381469727,16.600000381469727,
-13.100000381469727,16.5,
-13.100000381469727,16.399999618530273,
-13.100000381469727,16.299999237060547,
-13.100000381469727,16.200000762939453,
-13.100000381469727,16.100000381469727,
-13.100000381469727,16.0,
-13.100000381469727,15.899999618530273,
-13.100000381469727,15.800000190734863,
-13.100000381469727,15.699999809265137,
-13.100000381469727,15.600000381469727,
-13.100000381469727,15.5,
-13.100000381469727,15.399999618530273,68.2904761904762
-13.100000381469727,15.300000190734863,66.12857142857142
-13.100000381469727,15.199999809265137,63.28095238095237
-13.100000381469727,15.100000381469727,61.2936507936508
-13.100000381469727,15.0,59.017460317460326
-13.100000381469727,14.899999618530273,56.94603174603174
-13.100000381469727,14.800000190734863,55.83333333333332
-13.100000381469727,14.699999809265137,53.619047619047606
-13.100000381469727,14.600000381469727,52.10476190476191
-13.100000381469727,14.5,50.61904761904762
-13.100000381469727,14.399999618530273,48.65396825396825
-13.100000381469727,14.300000190734863,46.75555555555556
-13.100000381469727,14.199999809265137,45.53015873015873
-13.100000381469727,14.100000381469727,44.59206349206348
-13.100000381469727,14.0,43.34920634920634
-13.100000381469727,13.899999618530273,42.22222222222223
-13.100000381469727,13.800000190734863,41.519047619047626
-13.100000381469727,13.699999809265137,41.1095238095238
-13.100000381469727,13.600000381469727,40.59365079365079
-13.100000381469727,13.5,38.73333333333333
-13.100000381469727,13.399999618530273,37.15238095238095
-13.100000381469727,13.300000190734863,35.97777777777778
-13.100000381469727,13.199999809265137,35.24444444444445
-13.100000381469727,13.100000381469727,34.32222222222223
-13.100000381469727,13.0,32.680952380952384
-13.100000381469727,12.899999618530273,31.660317460317454
-13.100000381469727,12.800000190734863,30.79047619047619
-13.100000381469727,12.699999809265137,29.684126984126983
-13.100000381469727,12.600000381469727,
-13.100000381469727,12.5,
-13.100000381469727,12.399999618530273,
-13.0,16.600000381469727,
-13.0,16.5,
-13.0,16.399999618530273,
-13.0,16.299999237060547,
-13.0,16.200000762939453,
-13.0,16.100000381469727,
-13.0,16.0,
-13.0,15.899999618530273,
-13.0,15.800000190734863,
-13.0,15.699999809265137,
-13.0,15.600000381469727,
-13.0,15.5,
-13.0,15.399999618530273,67.86031746031746
-13.0,15.300000190734863,65.88412698412698
-13.0,15.199999809265137,62.98888888888891
-13.0,15.100000381469727,60.96031746031746
-13.0,15.0,58.75555555555555
-13.0,14.899999618530273,56.60317460317461
-13.0,14.800000190734863,54.89523809523809
-13.0,14.699999809265137,52.82222222222221
-13.0,14.600000381469727,50.953968253968256
-13.0,14.5,50.03650793650794
-13.0,14.399999618530273,48.453968253968256
-13.0,14.300000190734863,46.79047619047619
-13.0,14.199999809265137,45.94126984126984
-13.0,14.100000381469727,44.61587301587302
-13.0,14.0,42.8984126984127
-13.0,13.899999618530273,41.850793650793655
-13.0,13.800000190734863,40.98253968253968
-13.0,13.699999809265137,40.73174603174603
-13.0,13.600000381469727,40.271428571428565
-13.0,13.5,38.56031746031746
-13.0,13.399999618530273,37.439682539682536
-13.0,13.300000190734863,35.925396825396824
-13.0,13.199999809265137,34.717460317460315
-13.0,13.100000381469727,34.07301587301587
-13.0,13.0,32.453968253968256
-13.0,12.899999618530273,31.317460317460327
-13.0,12.800000190734863,30.5015873015873
-13.0,12.699999809265137,29.179365079365084
-13.0,12.600000381469727,27.639682539682536
-13.0,12.5,26.992063492063487
-13.0,12.399999618530273,
-12.899999618530273,16.600000381469727,
-12.899999618530273,16.5,
-12.899999618530273,16.399999618530273,
-12.899999618530273,16.299999237060547,
-12.899999618530273,16.200000762939453,
-12.899999618530273,16.100000381469727,
-12.899999618530273,16.0,
-12.899999618530273,15.899999618530273,
-12.899999618530273,15.800000190734863,
-12.899999618530273,15.699999809265137,
-12.899999618530273,15.600000381469727,
-12.899999618530273,15.5,
-12.899999618530273,15.399999618530273,
-12.899999618530273,15.300000190734863,66.08571428571429
-12.899999618530273,15.199999809265137,63.19841269841269
-12.899999618530273,15.100000381469727,60.87619047619047
-12.899999618530273,15.0,58.88095238095238
-12.899999618530273,14.899999618530273,56.86031746031746
-12.899999618530273,14.800000190734863,54.47460317460317
-12.899999618530273,14.699999809265137,52.30634920634921
-12.899999618530273,14.600000381469727,50.11746031746032
-12.899999618530273,14.5,49.4920634920635
-12.899999618530273,14.399999618530273,48.095238095238095
-12.899999618530273,14.300000190734863,47.19365079365078
-12.899999618530273,14.199999809265137,45.89841269841269
-12.899999618530273,14.100000381469727,43.88095238095238
-12.899999618530273,14.0,42.590476190476195
-12.899999618530273,13.899999618530273,41.59206349206348
-12.899999618530273,13.800000190734863,40.52698412698413
-12.899999618530273,13.699999809265137,40.039682539682545
-12.899999618530273,13.600000381469727,39.831746031746036
-12.899999618530273,13.5,38.252380952380946
-12.899999618530273,13.399999618530273,36.74285714285715
-12.899999618530273,13.300000190734863,35.53809523809523
-12.899999618530273,13.199999809265137,34.06666666666666
-12.899999618530273,13.100000381469727,33.68730158730159
-12.899999618530273,13.0,32.1015873015873
-12.899999618530273,12.899999618530273,30.755555555555556
-12.899999618530273,12.800000190734863,29.853968253968258
-12.899999618530273,12.699999809265137,28.853968253968258
-12.899999618530273,12.600000381469727,27.47301587301587
-12.899999618530273,12.5,
-12.899999618530273,12.399999618530273,
-12.800000190734863,16.600000381469727,
-12.800000190734863,16.5,
-12.800000190734863,16.399999618530273,
-12.800000190734863,16.299999237060547,
-12.800000190734863,16.200000762939453,
-12.800000190734863,16.100000381469727,
-12.800000190734863,16.0,
-12.800000190734863,15.899999618530273,
-12.800000190734863,15.800000190734863,
-12.800000190734863,15.699999809265137,
-12.800000190734863,15.600000381469727,
-12.800000190734863,15.5,
-12.800000190734863,15.399999618530273,
-12.800000190734863,15.300000190734863,
-12.800000190734863,15.199999809265137,62.91269841269842
-12.800000190734863,15.100000381469727,60.88730158730159
-12.800000190734863,15.0,59.015873015873
-12.800000190734863,14.899999618530273,56.84761904761905
-12.800000190734863,14.800000190734863,54.4920634920635
-12.800000190734863,14.699999809265137,51.977777777777774
-12.800000190734863,14.600000381469727,49.93650793650793
-12.800000190734863,14.5,49.11746031746032
-12.800000190734863,14.399999618530273,47.392063492063485
-12.800000190734863,14.300000190734863,46.026984126984125
-12.800000190734863,14.199999809265137,45.13015873015873
-12.800000190734863,14.100000381469727,43.35396825396825
-12.800000190734863,14.0,42.168253968253964
-12.800000190734863,13.899999618530273,41.17460317460318
